ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Median_Group2,Median_Group0
hsa-miR-1301-3p,-3.66776361387974,4.41695326780606,-4.93454539654134,2.21128635042473e-06,9.47694150182026e-06,4.56976693412654,0,6.1727496794478
hsa-miR-1306-5p,-4.06260918349893,5.03730954997632,-5.48377478596436,1.84320264010974e-07,1.38240198008231e-06,6.91880155325756,0,6.90433087918984
hsa-miR-130a-3p,-3.62287446143128,6.31263332424857,-4.8286969422951,3.50197491176982e-06,1.40078996470793e-05,4.13669789313731,2.30507554355896,7.71433841095411
hsa-miR-130b-3p,-3.34809298703907,6.45286016502508,-4.71559904618087,5.68254589597458e-06,2.13095471099047e-05,3.68137166127232,3.55035918711912,7.52929414566689
hsa-miR-130b-5p,0.596605329039054,2.72411585113711,0.972305194786614,0.332546074554956,0.399055289465947,-5.98591252528439,0,0
hsa-miR-139-5p,-0.913390637192154,7.37295307859338,-1.2374905574948,0.217939975602541,0.276261940904629,-5.70063709475714,8.35163946778584,8.32750497554635
hsa-miR-140-3p,-1.57027210055979,9.43168433527498,-2.84470498371874,0.00510036408935776,0.00866099562343771,-2.58553341934492,8.85579930948281,10.2381432422588
hsa-miR-142-5p,-1.7210406756369,12.4029411535782,-8.75701242159506,5.28537854248743e-15,9.51368137647737e-13,23.5041522869386,10.9689123254939,12.7766433202435
hsa-miR-143-3p,-0.588787713539105,11.988189471437,-1.55283472212575,0.122680480591547,0.167291564443019,-5.27450957089434,11.8513942480634,12.2736075366676
hsa-miR-144-3p,-3.77341486184458,8.68602837725717,-5.39908009457246,2.7321097351722e-07,1.89146058588844e-06,6.54587905508159,8.77780957362016,9.4370324370206
hsa-miR-144-5p,-0.165403060952671,4.7470086306509,-0.204711893466298,0.838089297073477,0.862034705561291,-6.42808217827463,1.79380675150145,0
hsa-miR-145-3p,-1.0656270238694,2.86289104463384,-1.42254814156851,0.157052258043578,0.20940301072477,-5.46191570955141,0,4.77260956849846
hsa-miR-146a-5p,-0.789071678937212,9.90357245469522,-1.55294753933435,0.122653525136983,0.167291564443019,-5.27434041344868,10.0317869569367,10.7045887817441
hsa-miR-146b-5p,-0.59390117902362,7.44952431005157,-0.988801741559912,0.32443593362194,0.394584243594251,-5.97013226335245,7.98044177402068,8.28138376695171
hsa-miR-148a-3p,1.49690206862618,7.21127288973425,1.65847337579741,0.0994212596181833,0.140912021506087,-5.11092977177585,7.82454007111627,9.64203131039451
hsa-miR-148b-3p,-0.913460503079449,6.21210500120799,-1.17056211356874,0.243728427675924,0.306791027843821,-5.77897675523027,5.85128850699063,8.33373101855829
hsa-miR-150-3p,-0.754344860007731,3.59633445536375,-0.940281311262632,0.348664251953564,0.415626260606898,-6.01579800008398,0.691400719174835,4.44202747493522
hsa-miR-150-5p,-0.273350252667038,10.4786159495523,-1.24542947096915,0.215017649837764,0.274490616814167,-5.69106186435127,10.5458437082596,11.0055094235945
hsa-miR-151a-3p,-1.05600304522378,10.197660257684,-2.86938778372723,0.00473900266180478,0.00812400456309391,-2.52010668386788,10.0145947433813,10.7628488296191
hsa-miR-151a-5p,-2.14553910946273,9.63450160302109,-3.25119965197171,0.00143429053996221,0.0028062206216652,-1.445088294239,10.0171505422224,10.3517884749391
hsa-miR-151b,-2.21471864427704,9.4156276077787,-3.42722764418143,0.000797241089607333,0.00166738555882142,-0.910647349781369,9.75126582604769,10.1042086148953
hsa-miR-155-5p,-1.66421422979955,5.95680675003604,-2.1116366329532,0.0364625892267463,0.0565798798346064,-4.29301484257165,7.7450406153941,7.19848543900941
hsa-miR-15a-5p,-2.32597629298294,8.1802321870878,-3.32497248461643,0.00112444378336949,0.00224888756673897,-1.22402629019338,9.06028625473451,9.19941654448813
hsa-miR-15b-3p,-3.09784843893425,4.51386387507725,-4.1808142685785,5.04680747524768e-05,0.000148922187794194,1.63726835113295,0,6.36217993401176
hsa-miR-15b-5p,-1.62983945634865,10.4046334447704,-3.56516695872494,0.000495403390625734,0.00110089642361274,-0.47527222288288,10.4504407338157,11.0823063752298
hsa-miR-16-2-3p,-1.90915007270964,8.06105925037364,-2.48336920149112,0.0141739445111435,0.0225779647080163,-3.48496065801818,6.63212659293808,9.56857176290974
hsa-miR-16-5p,-1.83264143568024,15.7207647900185,-7.90819897152871,6.54847750047194e-13,3.92908650028316e-11,18.8899949592804,13.7589416705855,16.234031174045
hsa-miR-17-5p,-4.07325795548912,4.9566192691361,-5.58913591515075,1.12393903720752e-07,9.19586484987973e-07,7.3878936103347,0,6.53796726080656
hsa-miR-181a-2-3p,-2.85615525669199,4.92667072454561,-3.7343942351142,0.000271326516750799,0.000669024287878682,0.0782812375958928,0,6.65080644939533
hsa-miR-181a-5p,-0.273632521474896,10.0043584721814,-0.977424523084573,0.330015234795563,0.398676122571822,-5.98104350062735,10.3370968591448,10.3816797979008
hsa-miR-181b-5p,-2.36564418938824,5.52510142672514,-3.02116615340672,0.0029855945234796,0.00527976176222104,-2.10681845562445,5.90543211572481,6.93590724029394
hsa-miR-182-5p,-3.02232261453395,10.3482357217351,-4.6309288389274,8.12428723518802e-06,2.86739549477224e-05,3.34560403500552,9.48447498414447,11.1429017251583
hsa-miR-183-5p,-4.28562635520701,9.39408623460249,-6.25428325004183,4.38315086584531e-09,7.17242868956505e-08,10.4728623366559,8.75519846644616,10.1941084169136
hsa-miR-184,1.1058773404537,4.33706335227778,1.11450058281818,0.266940429070354,0.331374325742509,-5.84130937399522,6.28407982371218,0
hsa-miR-185-5p,-4.22823895673547,10.0221485999897,-5.66793454025186,7.73591881604574e-08,7.3287651941486e-07,7.74239273637693,9.53007018350302,10.9690321556668
hsa-miR-186-5p,-2.95630925029399,8.49671820248839,-4.42446101916224,1.90744385087741e-05,6.47811119165913e-05,2.54567658822404,8.0396632711162,9.42658579103637
hsa-miR-18a-5p,-2.76639810926646,3.38286623654667,-3.62536692161598,0.000400814848176166,0.000924957341944998,-0.280782260799092,0,3.82270298594896
hsa-miR-191-5p,-1.07073530997922,12.1589582183141,-6.04916569215622,1.21775664321273e-08,1.65672788344997e-07,9.49983153772976,11.5991044270176,12.3818632329775
hsa-miR-192-5p,-4.00028656052064,7.78947659805909,-5.24302349983534,5.5874389812446e-07,3.35453919949996e-06,5.86870871717559,5.03780146046326,8.95651365432815
hsa-miR-193a-5p,-3.79388351455599,6.62405600488437,-4.87902821057933,2.81655305351321e-06,1.17902220844739e-05,4.34179750783304,0,7.65387740622652
hsa-miR-193b-5p,-1.03456003632935,3.7041937060532,-1.13397205789673,0.258710092387133,0.323387615483916,-5.82000007225377,0,4.96800551488776
hsa-miR-194-5p,-3.04230253293775,6.27984960811019,-4.08212943572796,7.40381320342256e-05,0.000205028673325548,1.28066246431693,5.93077905122952,7.14769474079825
hsa-miR-195-5p,-2.09767061523687,3.93071268146675,-3.6770851337929,0.000333434864464772,0.000789714152679724,-0.111546971577156,0,4.78081809534755
hsa-miR-197-3p,-2.25004949126485,7.27742987605516,-3.43129582341608,0.000786285275550448,0.00166507470116565,-0.898013661526461,7.82083473369869,8.50790955289696
hsa-miR-199a-3p,-1.41184934354088,8.14792811865867,-2.0582928016307,0.0413836473252292,0.0620754709878437,-4.39895218067598,8.94797208155919,8.99094988391645
hsa-miR-199b-3p,-1.41184934354088,8.14792811865867,-2.0582928016307,0.0413836473252292,0.0620754709878437,-4.39895218067598,8.94797208155919,8.99094988391645
hsa-miR-19b-3p,-1.55580567615569,3.40479048204095,-2.16590731556637,0.0319816618090575,0.0500582532663509,-4.18263053862071,0,2.45509742638774
hsa-miR-20a-5p,-3.89220619879041,5.8449716518463,-4.80389178683819,3.89672036375595e-06,1.52480362060016e-05,4.03617299827545,0,6.91866978364998
hsa-miR-21-5p,-0.531865900269183,13.2005670898687,-4.02363828052912,9.26391956100219e-05,0.00024888142104185,1.07245643733151,13.0792307736732,13.6144054626203
hsa-miR-2110,-4.07828833017002,6.04240725850034,-5.11280867202487,1.0050071379914e-06,5.1686081382415e-06,5.31384471011753,0,7.32611722863758
hsa-miR-215-5p,0.42329892341611,3.34762707382327,0.556926540204422,0.57845115981296,0.627236197387547,-6.29649328680871,0,0.340412564044194
hsa-miR-22-3p,-1.10801564906988,12.1207025390078,-5.94219194248264,2.05972598946006e-08,2.47167118735207e-07,8.99981384179101,11.72070788667,12.5369905823908
hsa-miR-221-3p,-2.31153241786822,7.9371170373162,-3.71639655714634,0.000289542154762883,0.000704291727801607,0.0184075142538038,8.14641352926174,8.82821604606161
hsa-miR-222-3p,0.563805089438271,5.37027673757741,0.69273517706434,0.489603018471857,0.56492655977522,-6.21337427420393,5.30469973448908,3.41810472960671
hsa-miR-223-3p,-2.28176557701989,10.2108047362722,-3.87333406722403,0.000163074183989924,0.000425410914756325,0.548398016446717,9.66495427100989,10.7581815734712
hsa-miR-223-5p,-4.1383319943514,5.38613945741006,-5.4072628319276,2.6305946030517e-07,1.89146058588844e-06,6.58174476016858,0,6.99712067912695
hsa-miR-224-5p,-3.03611012074478,3.41387087120434,-3.8173796720173,0.000200502763469321,0.000515578534635397,0.35739769470372,0,5.4102686868621
hsa-miR-23a-3p,-0.571571627394787,10.7408601855282,-2.97742944268747,0.00341686114186615,0.00597121364597968,-2.22783692424689,10.7717474904298,11.1998209677734
hsa-miR-23b-3p,0.325999281768619,7.77021567835158,0.647205781737397,0.518539865275185,0.579734010866666,-6.24324108218571,8.48951470135514,8.52203783404753
hsa-miR-24-3p,-0.853514809522045,12.4511703586338,-5.36777451132122,3.15698055861122e-07,2.02948750196435e-06,6.40899053151583,11.9425708784321,12.8736403591999
hsa-miR-25-3p,-2.05777817069512,12.7687488401002,-7.5610089142666,4.47341618387327e-12,1.61042982619438e-10,17.0511799173996,10.878922085762,13.4201334281982
hsa-miR-26a-5p,-0.278729440514804,12.4640759643302,-1.89521650899321,0.0600887850618296,0.0879348074075555,-4.70693523517201,12.6167646942817,12.8995425516846
hsa-miR-26b-5p,-0.563037202866324,11.3535677538581,-1.56150963920202,0.12062138886715,0.167014230739131,-5.26146782363474,11.4388608747225,11.7903887261318
hsa-miR-27a-3p,-0.064009267904467,9.76120432439766,-0.176416594466868,0.860217111663776,0.874797062708925,-6.43337739596771,10.0014653312902,10.2756130525882
hsa-miR-27b-3p,0.278881746690832,9.19531236859696,0.652976174821133,0.51482360832671,0.579176559367549,-6.23956737899612,9.41207645140659,9.79124544596107
hsa-miR-28-3p,-2.7514063369492,7.41877915857172,-4.15516337822199,5.57883943842543e-05,0.000161966306276867,1.54393837738876,7.82756507998677,8.46077662651711
hsa-miR-28-5p,-2.47029428049692,5.162552015731,-3.19852085652141,0.00170236865622803,0.00329490707657039,-1.60033472292466,1.95762754686678,6.71698220344353
hsa-miR-29a-3p,-1.26785778921379,9.76013560648199,-3.10009253510696,0.00233191175562897,0.00428310322462463,-1.88452626992561,9.77844111390671,10.346842062454
hsa-miR-29b-3p,-4.70287341754417,6.2487042569305,-7.19524541896506,3.26203053950433e-11,8.388078530154e-10,15.1510187663175,0,7.45570510979072
hsa-miR-29c-3p,-5.03620975207196,6.20717659067443,-7.61824516881185,3.26629755506474e-12,1.46983389977913e-10,17.3520805068183,0,7.64763177700342
hsa-miR-30a-3p,-1.05898863998034,5.09984721909718,-1.25030866523904,0.213235828856619,0.274160351387081,-5.68514729265691,6.72840773650884,6.62972506957883
hsa-miR-30a-5p,-0.359552420375476,9.60338573415832,-1.09314222693321,0.276175645665804,0.340490522053731,-5.86426663852432,9.80293818539548,10.1252986032034
hsa-miR-30b-5p,-2.66636562744724,4.13307492954562,-3.68521667495795,0.000323869152646658,0.00077728596635198,-0.0847590230678215,0,5.80215841504118
hsa-miR-30c-5p,-1.29977002668953,8.62439220612412,-2.91834431895594,0.00409064621424698,0.00707996460158131,-2.38885474564069,8.75763980117322,8.86161859046792
hsa-miR-30d-5p,-1.09243994699928,12.7539033718258,-6.57444112741994,8.58795523300496e-10,1.71759104660099e-08,12.0270349578711,12.1565551059688,13.0605417580423
hsa-miR-30e-3p,-3.55813807348702,6.16699829293709,-4.79825588419249,3.99224213520128e-06,1.52894379646006e-05,4.01338450860866,0,7.76656885386092
hsa-miR-30e-5p,-3.11150025474288,11.2699095660476,-5.88831226586739,2.67866715417559e-08,3.01350054844753e-07,8.7499631185223,10.5253348361892,12.1662751634155
hsa-miR-32-5p,-0.343575175086017,4.07952219824262,-0.417796700727889,0.676724546899748,0.716531873187968,-6.36298349614786,4.6315337396232,6.35015851423846
hsa-miR-320a-3p,0.0795430176303231,13.2435596244884,0.542302385166456,0.588457171371263,0.632185704291246,-6.3043715182542,13.3985112097234,13.4718744734214
hsa-miR-320b,0.375459008843384,9.37608829628573,1.01545380868349,0.311610352939232,0.38156369747661,-5.94408447277353,10.2959405570525,9.70778940112248
hsa-miR-320c,0.537726899941353,8.62309115644378,1.28773730218013,0.199924513241178,0.260771104227624,-5.63902465035194,9.8260102705746,8.96882332303273
hsa-miR-320d,-0.208532843644363,6.65550125443501,-0.339115444266073,0.735021924738249,0.773707289198157,-6.39220328623743,8.11966059646613,7.15061373600466
hsa-miR-320e,-1.15855025142582,3.92028684339355,-2.1054943205036,0.0370022834561665,0.0569265899325639,-4.30534268902803,3.590376797755,4.89884202940528
hsa-miR-335-5p,0.166172979027095,9.7637779946675,0.539999755886047,0.59003999067183,0.632185704291246,-6.30559295581358,10.1560249166163,10.2557890385025
hsa-miR-339-3p,-3.86238124726605,6.32565577962447,-5.64396825781103,8.66948790222837e-08,7.80253911200554e-07,7.63424521265234,0,7.27282292432044
hsa-miR-340-5p,-3.06231831716575,5.73809834440483,-4.25902504313734,3.70818512748745e-05,0.000115081607404783,1.92457498683476,2.89022378553282,7.31105155034425
hsa-miR-342-3p,-0.680198928656399,9.27517777163265,-1.66411134427721,0.0982873904198655,0.140410557742665,-5.10190835867523,9.41749522925419,9.66659396294119
hsa-miR-342-5p,-2.67170299869256,5.04607791365878,-3.36818760456476,0.000973242332220996,0.00199072295227022,-1.09256831198117,0,6.67862438711741
hsa-miR-345-5p,-3.78498639235351,4.09029167427948,-5.12233005168959,9.63078994621756e-07,5.09865350093871e-06,5.35409659352482,0,5.98160655145614
hsa-miR-3605-3p,-2.40691345249709,4.3485785773135,-3.10907486593649,0.00226657713528908,0.00420601942630963,-1.85891132511751,0,6.04555648931442
hsa-miR-361-5p,-2.43220437813801,6.33132992157433,-3.54708458057502,0.000527692439571022,0.00115834925759493,-0.533162847688574,6.7781319048973,7.66544107128586
hsa-miR-3613-5p,-2.62315100782541,8.8682000551286,-4.3336749159011,2.75305892619342e-05,9.17686308731141e-05,2.2026076474845,8.90551150062632,9.71587314860892
hsa-miR-3615,-4.35108615589638,7.05263963355282,-6.54830912939631,9.82507487394453e-10,1.76851347731002e-08,11.8986354391603,0,7.90332213241904
hsa-miR-363-3p,-2.39115829402039,8.43361969933639,-3.29681757819017,0.00123447091001964,0.00244181059124765,-1.30889345128722,7.61106454605023,9.80699558972373
hsa-miR-374a-5p,-2.51401084919042,4.93582575417838,-3.04045854349711,0.00281180585918256,0.0050612505465286,-2.05294516465004,0,6.68191800166456
hsa-miR-374b-5p,-2.68398533252987,3.78302164285997,-3.65477414883177,0.000361071496124373,0.000844063237693338,-0.184796565055744,0,5.91090396041191
hsa-miR-375-3p,-2.67921399815311,7.81255898432436,-3.42404818771029,0.00080590302009702,0.00166738555882142,-0.920512315411205,8.27889362601082,8.8977965822952
hsa-miR-378a-3p,-2.20181823615424,5.38896283819217,-2.84135453621643,0.0051513098521697,0.00866575489150044,-2.59437570367231,5.7681972558936,6.29336672662796
hsa-miR-382-5p,-2.91469878450735,4.92648981412419,-3.02048960373578,0.00299186499859192,0.00527976176222104,-2.10870224292844,0,6.58795443663043
hsa-miR-3960,-0.106887815772764,4.48936708894897,-0.144485320187949,0.885321366795801,0.895268797883395,-6.43840915114003,5.77744363126929,5.25744533565144
hsa-miR-409-3p,-3.18851819914068,6.27959112545741,-3.76376952082826,0.000243907009927407,0.000609767524818518,0.176512457843539,3.31356838856638,7.75675929479388
hsa-miR-421,-3.91811275239426,4.72762231894492,-5.37145449320569,3.10387526724231e-07,2.02948750196435e-06,6.42505487604987,0,6.55267517223029
hsa-miR-423-3p,-0.189450190071645,10.2468493151041,-0.559698743150384,0.57656353775787,0.627236197387547,-6.29497633278465,10.1336434776311,10.8724591773614
hsa-miR-423-5p,0.099849022746735,15.6502056339254,0.685747546970069,0.493986306766396,0.566353727502874,-6.21808906630679,15.8231426734718,16.07579305322
hsa-miR-424-3p,-3.19779204963968,4.04353444401429,-4.10260604573722,6.84144002463986e-05,0.000192415500692996,1.35410905097936,0,6.10146875456441
hsa-miR-425-3p,-3.66613229214699,4.17067027411614,-4.96612210555258,1.92549802846107e-06,8.59453365035272e-06,4.70023520557066,0,5.51837824454191
hsa-miR-425-5p,-2.74427625527732,9.80032497971587,-4.98435187985658,1.77719056029159e-06,8.25487120630176e-06,4.77582067863683,9.15865938692099,10.5197763075766
hsa-miR-432-5p,-2.99075459507238,4.25855972382713,-3.14970894067694,0.00199165566744944,0.00381380872490319,-1.74223102533962,0,6.48877913305672
hsa-miR-4433b-5p,-0.034123708055338,5.81013169116725,-0.0383409610386744,0.969469487218618,0.969469487218618,-6.44793958720378,6.85784764796676,7.30758271832544
hsa-miR-4446-3p,-2.01359874149126,3.0322341650645,-2.6204698360081,0.00973276565554205,0.0160724570458493,-3.15668129124706,0,5.34325711962424
hsa-miR-4508,-1.38971792767764,4.66298862816771,-1.61682214272293,0.108128023981442,0.152055033723903,-5.17666406820944,0,5.40346300611162
hsa-miR-451a,-2.10013813225372,15.5994311058027,-8.05797153166594,2.8309846414767e-13,2.54788617732903e-11,19.6927391720676,13.6926959121022,15.8708259009636
hsa-miR-4732-3p,-3.97205561714255,7.1554567241497,-5.67716128676258,7.40337476856806e-08,7.3287651941486e-07,7.78410421591822,0,8.40997306686522
hsa-miR-4732-5p,-1.13928083075975,8.33481690843701,-2.05045533937952,0.0421525441423123,0.0627062640133571,-4.41430213985364,8.90295899393556,8.75907589428945
hsa-miR-483-3p,-0.252909072411925,3.67323940961914,-0.31206359998735,0.755448279714451,0.786015551147983,-6.40084854474074,1.64420257635435,2.72342245266564
hsa-miR-483-5p,0.66243752808578,9.06050084188674,1.30656077642608,0.19346644232106,0.254189486261247,-5.6153268350331,10.4598164666653,9.21271412893129
hsa-miR-484,-0.924200441548576,10.7229325704546,-4.26226786299275,3.66078811252607e-05,0.000115081607404783,1.93657596058089,10.2483301483927,10.9851785234538
hsa-miR-486-3p,-4.99072056414917,9.00259729961796,-7.2091342272121,3.02728374389432e-11,8.388078530154e-10,15.222419926885,4.22894269879767,9.99120143747336
hsa-miR-486-5p,-0.723310356566859,18.453434916109,-4.8396216083085,3.3406775556265e-06,1.36664081821084e-05,4.18108773629034,17.9908140383017,18.8072836077381
hsa-miR-500a-3p,0.135842632970125,3.13682231479144,0.180348315069395,0.857135320375031,0.874797062708925,-6.43268862070504,0,0
hsa-miR-501-3p,-1.13037400991886,5.88828186257558,-1.5881363413768,0.114471594490482,0.159727806265789,-5.22099973266196,5.73035342950882,7.58786192184633
hsa-miR-5010-5p,-3.20999766710185,4.94387093662261,-4.30614719958527,3.07391431920549e-05,0.000100600832264907,2.09965146628325,0,6.34168082524153
hsa-miR-502-3p,0.514953100422987,3.42584900579513,0.678865581803984,0.498323968005686,0.567710849626731,-6.22268615549791,0.77479267168931,0
hsa-miR-503-5p,-3.65612981773608,5.14678614404027,-4.99174596072623,1.72025231639603e-06,8.25487120630176e-06,4.8065333446,0,6.33230788244692
hsa-miR-505-3p,-1.4643487169994,3.355143347073,-1.87446430763766,0.0629132171437997,0.0913256377893866,-4.74439988688971,0,5.42753670284947
hsa-miR-532-5p,-3.48556055625023,5.07094720524433,-4.26060356762817,3.68504036202252e-05,0.000115081607404783,1.93041588796689,0,6.74528243030676
hsa-miR-550a-3-5p,-3.21101659926693,3.36733934131519,-4.68593418278239,6.44383160300526e-06,2.31977937708189e-05,3.56323014725363,0,5.17902155437657
hsa-miR-550a-5p,-3.28154436689591,3.50914174182205,-4.48629330045296,1.48127513424299e-05,5.12749084930266e-05,2.78239142383947,0,5.38738471951516
hsa-miR-574-3p,-1.94256157006345,4.9983647903658,-2.53064907962938,0.0124712741089664,0.0202236877442698,-3.37356695750383,4.89980073329825,6.24054690116368
hsa-miR-574-5p,-4.40321153020471,6.00467746458123,-5.54161142755919,1.4058637604344e-07,1.10024120381823e-06,7.17560157503145,0,7.45199494827155
hsa-miR-576-5p,-2.37793285876615,3.10912240034292,-3.12042124608306,0.00218646958283082,0.00411744408226241,-1.82646271428526,0,4.78529256967978
hsa-miR-584-5p,-0.0925469369404968,3.51558728555978,-0.113213931513073,0.910020270902771,0.91510418303072,-6.44236664126189,2.93643471621045,0
hsa-miR-625-3p,-1.33452027834616,4.22254157163913,-1.72018972141559,0.0875685199033713,0.126098668660855,-5.01057677334718,0,0
hsa-miR-628-3p,-2.86805970636842,3.47493772045202,-3.53024364931191,0.000559538076144143,0.00121345606874633,-0.586858260731957,0,5.03536500323829
hsa-miR-629-5p,-0.699244164968698,8.45260409883881,-1.25351124297617,0.212072156853894,0.274160351387081,-5.68125282814819,9.13498843521905,9.24100574944282
hsa-miR-6511a-3p,-1.00636703443193,2.94147932893683,-1.42600431207151,0.156053837942898,0.20940301072477,-5.45714984488422,0,0
hsa-miR-652-3p,-2.28395957590002,9.05420996666912,-3.95936455055604,0.000118200758647736,0.000312884361126361,0.846410647171162,9.2851300196392,9.71057237234184
hsa-miR-660-5p,-3.85174135383125,4.07841478608324,-5.0145331588078,1.55570022092325e-06,7.77850110461625e-06,4.90138254977846,0,5.31958936070697
hsa-miR-664a-5p,-2.39397878020956,3.41536456862133,-3.11905565177759,0.00219597017720662,0.00411744408226241,-1.83037350649931,0,5.25669759998918
hsa-miR-7-5p,-4.07384132725563,8.65583316617154,-5.2428872575868,5.59089866583327e-07,3.35453919949996e-06,5.86812327694578,9.00873098876479,9.65577649222098
hsa-miR-744-5p,-2.91976172773606,4.07856533763609,-3.35403713779066,0.00102052091567502,0.00206397488563487,-1.13577214756781,0,4.99624826810985
hsa-miR-877-5p,-1.91586744307255,5.55101968614768,-2.32909146321623,0.0212595715340593,0.033567744527462,-3.83501705378683,3.23843118090662,6.28938273701764
hsa-miR-885-5p,-0.531187680790656,4.7465634144279,-0.599105632883039,0.550053592893238,0.603717358053553,-6.27260219642515,2.3929106560041,0
hsa-miR-92a-3p,-1.38511153175521,15.8263194082734,-6.8067263988877,2.56696003323848e-10,5.77566007478659e-09,13.1798081541623,14.6120792330004,16.2227244322066
hsa-miR-92b-3p,-2.17411405229585,7.43154460035133,-4.9623510274132,1.95764377591367e-06,8.59453365035272e-06,4.68462338466702,6.18431127036569,8.34776514930621
hsa-miR-93-5p,-4.36642631462778,10.4580150945561,-5.71241408648463,6.25687444754646e-08,6.62492588563743e-07,7.94385853003852,9.826592760537,11.8444983436531
hsa-miR-941,-3.38452861539539,3.58996819420019,-4.70780574706195,5.87366598851209e-06,2.15767322026975e-05,3.65028228597587,0,5.20766120118679
